"lex_1";"lex_2";"w1w2";"w1";"w2";"dice";"loglikelihood";"mi3";"tscore";"agr"
"ошибка";"гнездиться";"1";"36752";"1396";"4.1439185698611425";"2.3179953398114965";"2.0269852648467643";"0.8682679396089681";"1.3266372222752678"
"ошибка";"подтянуться";"1";"36752";"1399";"4.143839931871089";"2.314266745619512";"2.024838573503601";"0.8679848477886435";"1.3257183716834797"
"ошибка";"подсчитывать";"1";"36752";"1403";"4.143735090836211";"2.3093092504427997";"2.021983468066621";"0.8676073920282108";"1.3244953014085925"
"ошибка";"продержать";"1";"36752";"1407";"4.143630260791825";"2.304368369613159";"2.019136491054693";"0.867229936267778";"1.3232745786318523"
"ошибка";"наесться";"1";"36752";"1407";"4.143630260791825";"2.304368369613159";"2.019136491054693";"0.867229936267778";"1.3232745786318523"
"ошибка";"отгадать";"1";"36752";"1410";"4.143551645469659";"2.3006729836713085";"2.0170065647968682";"0.8669468444474534";"1.3223605698070564"
"ошибка";"заманить";"1";"36752";"1415";"4.143420633665308";"2.2945346986557436";"2.0134667380917444";"0.8664750247469125";"1.320840127235363"
"ошибка";"отвалить";"1";"36752";"1418";"4.1433420348206695";"2.2908633882808873";"2.0113488410770093";"0.8661919329265879";"1.319929596774823"
"ошибка";"перекусить";"1";"36752";"1427";"4.143106275346632";"2.279903748075345";"2.0050219306922457";"0.8653426574656142";"1.317205756813287"
"ошибка";"забрасывать";"1";"36752";"1427";"4.143106275346632";"2.279903748075345";"2.0050219306922457";"0.8653426574656142";"1.317205756813287"
"ошибка";"наделять";"1";"36752";"1430";"4.143027701205341";"2.2762683911513744";"2.0029218249151293";"0.8650595656452896";"1.3163003775288347"
"ошибка";"сооружать";"1";"36752";"1430";"4.143027701205341";"2.2762683911513744";"2.0029218249151293";"0.8650595656452896";"1.3163003775288347"
"ошибка";"куплеть";"1";"36752";"1430";"4.143027701205341";"2.2762683911513744";"2.0029218249151293";"0.8650595656452896";"1.3163003775288347"
"ошибка";"грясти";"1";"36752";"1431";"4.143001511196827";"2.2750585647951063";"2.002222768612631";"0.8649652017051814";"1.3159988681270707"
"ошибка";"опутать";"1";"36752";"1435";"4.142896758021401";"2.2702286734659864";"1.9994314199753607";"0.8645877459447487";"1.3147942441947353"
"ошибка";"прохрипеть";"1";"36752";"1439";"4.142792015818053";"2.265414678762383";"1.9966478412817144";"0.8642102901843159";"1.3135918735703103"
