"lex_1";"lex_2";"w1w2";"w1";"w2";"dice";"loglikelihood";"mi3";"tscore";"agr"
"мнение";"заявить";"85";"83219";"40832";"7.407350386697188";"234.6665947977001";"11.16180090974194";"8.273222818048987";"9.60958198763073"
"мнение";"соответствовать";"75";"83219";"26311";"7.406681530778464";"250.1069939055463";"11.225790465910505";"8.01109022241817";"9.483186186107007"
"мнение";"передать";"95";"83219";"55702";"7.405363366940823";"228.67407741979284";"11.184927849863598";"8.52567934071806";"9.765198835507865"
"мнение";"защищать";"70";"83219";"19483";"7.402055552685585";"263.7180961546957";"11.319256663677642";"7.869030031378575";"9.437773605006713"
"мнение";"доказать";"71";"83219";"25387";"7.360345124026653";"234.25958213130383";"11.097115627136361";"7.782381173379379";"9.293114856464442"
"мнение";"создавать";"78";"83219";"36336";"7.358324211732835";"219.6484025733912";"11.020630722698888";"7.952662654283478";"9.36180315831606"
"мнение";"укорениться";"55";"83219";"1414";"7.354400825334";"465.249023798482";"13.218890216216346";"7.375458991655471";"9.873975020471715"
"мнение";"называть";"128";"83219";"117507";"7.335481371498622";"211.41785187151766";"11.332906113474355";"9.094457954473073";"10.152174060317492"
"мнение";"влиять";"59";"83219";"10184";"7.326005880850217";"276.1124832649256";"11.455107698455368";"7.397850058683123";"9.205605311941174"
"мнение";"оказаться";"156";"83219";"164653";"7.3223354249350585";"223.2984120399261";"11.589041020617884";"9.673203014430474";"10.587877338494215"
"мнение";"сводиться";"57";"83219";"7745";"7.317979345563176";"293.22526547133907";"11.625419557628133";"7.330638964802009";"9.231562900794216"
"мнение";"опросить";"53";"83219";"2400";"7.305776593995469";"387.85778953440763";"12.57872023129578";"7.209669639363276";"9.523046642415324"
"мнение";"указывать";"72";"83219";"33398";"7.303162959706281";"203.30270210057228";"10.86481556709124";"7.644270147269383";"9.113373979767495"
"мнение";"ценить";"60";"83219";"14515";"7.297486961196386";"241.96222310884735";"11.151164317183023";"7.345571369094236";"9.05050680019439"
"мнение";"складываться";"57";"83219";"9990";"7.2935988858594545";"265.0722044150849";"11.370882438836503";"7.267101994988926";"9.090289459420601"
"мнение";"произойти";"93";"83219";"69433";"7.28983057376899";"185.2456726579039";"10.900749448633912";"8.10524096295862";"9.399638341873382"
"мнение";"бояться";"116";"83219";"107205";"7.289728927850427";"190.33976180307178";"11.129340911972356";"8.643495450896756";"9.807976730402261"
"мнение";"объявить";"77";"83219";"44252";"7.2813084356843";"188.04043713833022";"10.784828925381701";"7.697420116041015";"9.111276481278248"
"мнение";"возникнуть";"72";"83219";"36118";"7.2801065970763315";"193.17806543660885";"10.786520229011328";"7.575776508807313";"9.039705004186747"
"мнение";"предложить";"88";"83219";"64085";"7.270230237491096";"178.97633280439922";"10.815113344246146";"7.921134794049563";"9.255699358379024"
"мнение";"касаться";"81";"83219";"52531";"7.269026097436202";"180.77023206450514";"10.765257220485047";"7.752844115883292";"9.13571896994471"
"мнение";"значить";"127";"83219";"132475";"7.2557182514398555";"184.0841271480934";"11.189480538990262";"8.75765894241941";"9.899174425340531"
"мнение";"хотеться";"109";"83219";"102023";"7.255076705448539";"176.62782750448832";"10.99215859661949";"8.352297240397922";"9.58174179951439"
"мнение";"надлежать";"56";"83219";"12017";"7.254385570736302";"238.6300719462448";"11.1330459862696";"7.14019193272837";"8.915833395586537"
"мнение";"составиться";"50";"83219";"1826";"7.254234378839899";"387.49125900978095";"12.677254462104976";"7.015890142527943";"9.430918545666731"
"мнение";"стать";"387";"83219";"576484";"7.252026860867504";"359.38413381360397";"13.061639721444724";"13.410801558978449";"13.235069260837502"
"мнение";"вызвать";"81";"83219";"55799";"7.245237635100613";"172.38135262307458";"10.704904743930905";"7.675257444597889";"9.064375313807728"
"мнение";"измениться";"63";"83219";"26313";"7.232309883962907";"189.87400707799443";"10.702654293530559";"7.2289043018154375";"8.795934496308309"
"мнение";"просить";"123";"83219";"132173";"7.225116633121923";"172.62023258479545";"11.095754623558046";"8.544071144862476";"9.736678946623265"
"мнение";"предлагать";"75";"83219";"48550";"7.221829625566554";"167.6149213928672";"10.613183373864912";"7.462393704183835";"8.899424295451817"
"мнение";"отличаться";"68";"83219";"36479";"7.219927702767336";"174.319549213781";"10.605099590971928";"7.300984401845211";"8.799299216056985"
"мнение";"признавать";"59";"83219";"21325";"7.213321310064868";"193.4824176830987";"10.71604546633273";"7.087932808760156";"8.715194217054792"
"мнение";"давать";"159";"83219";"200123";"7.207641455214303";"185.37616649882932";"11.451093657140973";"9.218377837892323";"10.274264352673514"
"мнение";"объяснять";"69";"83219";"39919";"7.206192728500042";"167.6930686431844";"10.558780340755789";"7.279784072905259";"8.767305227602103"
"мнение";"связать";"88";"83219";"75444";"7.195946260003424";"155.088838694676";"10.65193301223901";"7.662405058447477";"9.03434698222422"
"мнение";"провести";"85";"83219";"70713";"7.1915322116116895";"153.99358481613532";"10.61263756593436";"7.580701342190665";"8.969461290415477"
"мнение";"игнорировать";"48";"83219";"3832";"7.190098758686708";"297.0760101793304";"11.813529400608374";"6.8100209234117814";"8.96941371537088"
"мнение";"оправдать";"51";"83219";"10014";"7.182115798027927";"226.00474536779672";"11.034806012258539";"6.841808924879395";"8.688960482070526"
"мнение";"сообщать";"61";"83219";"29732";"7.16931166940131";"166.8017263663786";"10.483710913650201";"6.996844769225469";"8.564630632330001"
"мнение";"отказаться";"68";"83219";"43199";"7.165305730116505";"154.17485223150248";"10.436018996687642";"7.1268588932539245";"8.62415414963753"
"мнение";"способствовать";"54";"83219";"17197";"7.165054391031515";"189.78366112945267";"10.665530417684076";"6.848430787228612";"8.54646984869138"
"мнение";"основываться";"47";"83219";"4665";"7.159521740193743";"270.69131234266627";"11.553668198824184";"6.710259323013229";"8.805004812387184"
"мнение";"действовать";"82";"83219";"71247";"7.152137141446975";"142.71949441354218";"10.497318256786924";"7.374232148497666";"8.798276067628795"
"мнение";"говорить";"487";"83219";"835314";"7.150878192506905";"361.8999091250729";"13.38029789517433";"13.980230720819954";"13.676975238986094"
"мнение";"разделить";"52";"83219";"15861";"7.140708015538077";"186.94782119140692";"10.633181117816173";"6.741125691788029";"8.466381187895212"
"мнение";"иметься";"65";"83219";"41379";"7.134686616613283";"147.13776047339948";"10.343701531918734";"6.965600549431078";"8.48823262369053"
"мнение";"писать";"158";"83219";"222368";"7.125752417484246";"158.9269798688536";"11.326764659942299";"8.789809198858407";"9.977980767733778"
"мнение";"находиться";"116";"83219";"143734";"7.114239145098411";"137.87583533078057";"10.836119432177563";"7.918798606963871";"9.263317303451384"
"мнение";"позволять";"67";"83219";"47882";"7.114116502463147";"138.3898480571173";"10.288651435254426";"6.935432066971283";"8.447262461292041"
"мнение";"поинтересоваться";"46";"83219";"6841";"7.113557183193477";"228.54787085981064";"11.106303497681738";"6.566809646943746";"8.54008085151783"
"мнение";"определять";"62";"83219";"38896";"7.107563062928849";"141.91575319139193";"10.263824965554821";"6.818511664567619";"8.365644640475466"
"мнение";"спорить";"52";"83219";"20720";"7.092831431560376";"161.19069085396228";"10.365944966346314";"6.597148795087883";"8.269563552248625"
"мнение";"полагаться";"48";"83219";"13322";"7.086625123906337";"181.08018882725747";"10.567499456725999";"6.517340836737254";"8.298915335844745"
"мнение";"дать";"183";"83219";"285375";"7.085182287123913";"158.4169290655785";"11.517967581667618";"9.02022616044425";"10.192873613231308"
"мнение";"преобладать";"44";"83219";"5666";"7.082238136121421";"230.95308238501633";"11.161398728339773";"6.45073489572919";"8.485235663318303"
"мнение";"делиться";"46";"83219";"10306";"7.075804517832693";"192.2227119039744";"10.696511167554567";"6.457647541276595";"8.311094936372486"
"мнение";"показывать";"70";"83219";"59873";"7.070399363589068";"123.62199718969616";"10.196573301890957";"6.837522473521341";"8.349808327416092"
"мнение";"обладать";"56";"83219";"32209";"7.062096633354479";"136.66721240364376";"10.147122383596527";"6.563647337419423";"8.16101297729408"
"мнение";"делать";"185";"83219";"298137";"7.062014404591579";"152.09636869549828";"11.506827590823429";"8.917894269140238";"10.129988737811559"
"мнение";"презирать";"44";"83219";"8929";"7.046185555359663";"192.19729831189647";"10.70657772321302";"6.3456262799340974";"8.242568833111283"
"мнение";"думать";"189";"83219";"315572";"7.038701446507531";"146.67704385814812";"11.514167408034972";"8.842996672951369";"10.090576994456677"
"мнение";"устояться";"40";"83219";"1345";"7.0367627115588585";"316.64215745108197";"12.31355757728132";"6.2791151584531635";"8.793079439991029"
"мнение";"скрывать";"49";"83219";"20482";"7.035700441297906";"147.60164273244123";"10.199227670671949";"6.374795776735082";"8.063373579399576"
"мнение";"руководить";"47";"83219";"17756";"7.0206665418383905";"150.28891335690366";"10.217032546151701";"6.302248695728369";"8.024355428207231"
"мнение";"сделать";"183";"83219";"310349";"7.019624193359229";"138.36081659684538";"11.434074215831627";"8.625759644981922";"9.931141724325999"
"мнение";"поделиться";"42";"83219";"7155";"7.019104904450381";"197.6131372565008";"10.788510669835006";"6.244838181708986";"8.208075496409645"
"мнение";"стараться";"76";"83219";"82736";"7.0044085745949465";"105.11430698991099";"10.119858433198441";"6.689950322485152";"8.228083020283643"
"мнение";"лишить";"51";"83219";"28422";"7.001929168311177";"127.29479290748043";"9.991626632996622";"6.291040418444715";"7.928286510601798"
"мнение";"запросить";"39";"83219";"2409";"6.998941215242478";"261.2232610366302";"11.65478644274952";"6.162574303785844";"8.474873889810976"
"мнение";"пользоваться";"61";"83219";"51251";"6.994924639915341";"109.5099633532159";"9.93919969048997";"6.408130246594216";"7.980707121776155"
"мнение";"означать";"50";"83219";"27388";"6.991431528781279";"126.32187287757694";"9.969277283018936";"6.243463207365848";"7.889411633357516"
"мнение";"почитать";"46";"83219";"18670";"6.990149312634712";"141.0377249726023";"10.102319459906969";"6.1941462853458455";"7.91045160252939"
"мнение";"разуметься";"57";"83219";"44519";"6.9784618782043655";"109.2138420169999";"9.876550967156806";"6.289877927872704";"7.881770101432127"
"мнение";"представляться";"49";"83219";"26627";"6.978132814811647";"124.4863026308777";"9.93684838374588";"6.187222299927988";"7.8410133216897355"
"мнение";"подкрепить";"38";"83219";"2509";"6.971798567941995";"249.48855649420057";"11.536187439788186";"6.077446611429049";"8.37320507719422"
"мнение";"пытаться";"65";"83219";"63646";"6.970265373999301";"100.63935414793154";"9.913138558327912";"6.375463865432382";"7.949896645343514"
"мнение";"выяснить";"43";"83219";"14232";"6.9672423296977986";"148.0292296229523";"10.171420624710468";"6.0936934726810525";"7.872834271638874"
"мнение";"приписывать";"40";"83219";"7961";"6.9614357809064495";"176.2153480981527";"10.535396970228682";"6.055596860295645";"7.987372334809806"
"мнение";"назвать";"67";"83219";"69888";"6.958947497599854";"97.08661170444698";"9.910497125483827";"6.360983317293846";"7.9398052168356905"
"мнение";"оправдывать";"39";"83219";"6972";"6.94702390388757";"179.8664467404975";"10.59209603872448";"6.0064517141149905";"7.976271899068339"
"мнение";"возбудить";"40";"83219";"9682";"6.942736945667238";"161.2576050157365";"10.339683098817622";"5.997453723788831";"7.874755291677334"
"мнение";"одобрить";"39";"83219";"8026";"6.9354053512666765";"169.30680013779144";"10.451311894537529";"5.970389209290734";"7.899265773353797"
"мнение";"вести";"87";"83219";"121305";"6.9306146922224094";"88.61350959865081";"10.14272954874117";"6.548519119120972";"8.14983793519876"
"мнение";"последовать";"44";"83219";"20639";"6.926556953957009";"123.34299424715519";"9.868699639920859";"5.968420674368504";"7.674669436531887"
"мнение";"настаивать";"41";"83219";"13764";"6.924428262870123";"140.06069457003215";"10.061972940171005";"5.943820143104097";"7.7334699482933775"
"мнение";"повторять";"50";"83219";"35381";"6.921658420442329";"104.10857786308296";"9.713207291389303";"6.00193247844203";"7.63531363547231"
"мнение";"сослаться";"36";"83219";"2528";"6.917509740022614";"231.95234485857242";"11.366441567077034";"5.909972871017675";"8.19605766825935"
"мнение";"изучать";"44";"83219";"21776";"6.915668805519988";"119.1047170301582";"9.815073683838987";"5.931795330770888";"7.630269212089985"
"мнение";"управлять";"44";"83219";"21902";"6.914469467867422";"118.65031336443509";"9.80930417289453";"5.927736585570097";"7.625416134523566"
"мнение";"нуждаться";"42";"83219";"17783";"6.907921201235776";"125.52928765154438";"9.878079138081896";"5.894429803305682";"7.6305729844437"
"мнение";"явиться";"60";"83219";"61116";"6.907599477188088";"89.16620896128437";"9.713573216969149";"6.060085839499806";"7.672358666218577"
"мнение";"получить";"124";"83219";"215220";"6.9071079103424164";"90.07410930201996";"10.63249716403618";"7.005820528746621";"8.630722270102595"
"мнение";"обратиться";"56";"83219";"52060";"6.903404279825649";"91.33246083909584";"9.666971400632344";"5.996839355967467";"7.613886954002139"
