"lex_1";"lex_2";"w1w2";"w1";"w2";"dice";"loglikelihood";"mi3";"tscore";"agr"
"обсуждать";"согласие";"3";"20501";"5240";"5.63591913879373";"8.873061913363605";"4.5838306173626275";"1.5728039783899364";"2.685045070618655"
"обсуждать";"автор";"3";"20501";"5244";"5.635763756747814";"8.868903349687619";"4.583067549794125";"1.5726824159249142";"2.684717815070571"
"обсуждать";"памятник";"3";"20501";"5334";"5.632274028506769";"8.776247077366428";"4.566050689935756";"1.5699472604619171";"2.6773977612216844"
"обсуждать";"курс";"4";"20501";"14051";"5.629220827039299";"6.983839283955476";"4.460504765426718";"1.6301910886733262";"2.6965672844532436"
"обсуждать";"желание";"4";"20501";"14129";"5.626965904283368";"6.947756481963282";"4.454968910267251";"1.6281382031076383";"2.693196070928167"
"обсуждать";"потребность";"3";"20501";"5492";"5.626176919242777";"8.617684225338671";"4.536859627789854";"1.5651455430935446";"2.664741193076042"
"обсуждать";"гость";"5";"20501";"22851";"5.625476975748095";"6.654583342977936";"4.6436341069347895";"1.698144694611162";"2.8081243958213022"
"обсуждать";"доказательство";"3";"20501";"5530";"5.624716054766456";"8.58030091253422";"4.5299643001613354";"1.5639906996758346";"2.6617329008215456"
"обсуждать";"влияние";"4";"20501";"14244";"5.623650585931408";"6.895001698630953";"4.44686256763539";"1.6251115128505345";"2.6882424657624098"
"обсуждать";"количество";"4";"20501";"14309";"5.621781560874352";"6.8654152760555744";"4.442309623126324";"1.6234007748791277";"2.685451337193858"
"обсуждать";"исследование";"3";"20501";"5935";"5.609277472637711";"8.198746777577945";"4.459285087633948";"1.5516825000923478";"2.6304742221516575"
"обсуждать";"опасность";"3";"20501";"5996";"5.60697267120937";"8.143799343979808";"4.449059535455227";"1.5498286725007608";"2.625886523388135"
"обсуждать";"степень";"3";"20501";"6121";"5.60226624862109";"8.033129511324521";"4.428426633826645";"1.5460298454688204";"2.6165778689664516"
"обсуждать";"сочинение";"3";"20501";"6138";"5.6016278828158175";"8.018273896085411";"4.425653159498034";"1.5455132049924767";"2.6153212802103085"
"обсуждать";"столица";"3";"20501";"6258";"5.597133324891908";"7.914707532441435";"4.406291470448888";"1.5418663310418137";"2.606513468801162"
"обсуждать";"европа";"3";"20501";"6292";"5.595863530876059";"7.885768850530437";"4.400873130499547";"1.5408330500891259";"2.604037397719721"
"обсуждать";"концерт";"3";"20501";"6612";"5.583990872584778";"7.621741326123461";"4.351265935736801";"1.5311080528873586";"2.5811350825675636"
"обсуждать";"брат";"4";"20501";"15725";"5.581909169626973";"6.259461577408697";"4.347946530464418";"1.5861330061481784";"2.6261038633186367"
"обсуждать";"редакция";"3";"20501";"6713";"5.580272643477251";"7.541393956043233";"4.336106170738964";"1.5280386006455509";"2.5740508163955322"
"обсуждать";"революция";"3";"20501";"6721";"5.579978720336037";"7.535088452880773";"4.33491516270775";"1.5277954757155066";"2.5734925244102516"
"обсуждать";"пакет";"3";"20501";"6753";"5.578803890918289";"7.509951285691624";"4.330165265102874";"1.5268229759953298";"2.571263466978049"
"обсуждать";"исполнение";"3";"20501";"6793";"5.577337292429997";"7.478719053366991";"4.324259445486414";"1.525607351345109";"2.5684863245027403"
"обсуждать";"хозяин";"3";"20501";"7013";"5.569309224207114";"7.310598396864835";"4.292386546140805";"1.518921415768894";"2.553389482568522"
"обсуждать";"герой";"3";"20501";"7174";"5.563474711651217";"7.191330462998971";"4.269688736585488";"1.5140285265517548";"2.5425244436754486"
"обсуждать";"поддержка";"3";"20501";"7315";"5.5583927955403585";"7.089366819152916";"4.2502250812234905";"1.5097434496597257";"2.5331303708961843"
"обсуждать";"куча";"3";"20501";"7508";"5.551478303146382";"6.9533990349408406";"4.224182996971316";"1.50387806072241";"2.520447605807707"
"обсуждать";"свойство";"3";"20501";"7584";"5.548768564261522";"6.900957276010275";"4.214111350742858";"1.5015683738869903";"2.515507171191062"
"обсуждать";"попытка";"3";"20501";"7782";"5.5417432728070715";"6.767133834188967";"4.188338741133217";"1.4955510318683967";"2.502773326954753"
"обсуждать";"союз";"3";"20501";"8055";"5.532137118605704";"6.588954356869736";"4.153859099066641";"1.4872543936306388";"2.485527146423766"
"обсуждать";"отсутствие";"3";"20501";"8752";"5.508022057724826";"6.164300181041275";"4.070869870015954";"1.4660721341005392";"2.442987695011965"
"обсуждать";"просьба";"3";"20501";"8765";"5.5075777575756835";"6.156761542098635";"4.0693855973223805";"1.4656770560892174";"2.4422131566215364"
"обсуждать";"человек";"15";"20501";"128798";"5.487491096080948";"7.3867894109760925";"6.210220567398497";"2.122477265057103";"3.6305718510027223"
"обсуждать";"мир";"6";"20501";"40003";"5.474441892252134";"4.7779254110997424";"4.6306392060738375";"1.5898488410019218";"2.7133035906205833"
