"lex_1";"lex_2";"w1w2";"w1";"w2";"dice";"loglikelihood";"mi3";"tscore";"agr"
"интерес";"застилать";"1";"73792";"1404";"3.465293863526094";"1.180842092730195";"1.3242132848834745";"0.7339878474280928";"0.9858785211715007"
"интерес";"уразуметь";"1";"73792";"1417";"3.465120996932132";"1.1673287618810593";"1.3149966297785503";"0.7315247719413158";"0.9807918279137285"
"интерес";"протереть";"1";"73792";"1422";"3.465054517736771";"1.1621762724379077";"1.3114742591060446";"0.7305774352156325";"0.9788429396838983"
"интерес";"ощупать";"1";"73792";"1422";"3.465054517736771";"1.1621762724379077";"1.3114742591060446";"0.7305774352156325";"0.9788429396838983"
"интерес";"убывать";"1";"73792";"1423";"3.4650412224280203";"1.161148818639053";"1.3107712713793784";"0.7303879678704956";"0.9784536602444748"
"интерес";"восхвалять";"1";"73792";"1425";"3.4650146323408038";"1.159096874807348";"1.3093667767664798";"0.7300090331802223";"0.9776755979288845"
"интерес";"вознамериться";"1";"73792";"1425";"3.4650146323408038";"1.159096874807348";"1.3093667767664798";"0.7300090331802223";"0.9776755979288845"
"интерес";"прислонить";"1";"73792";"1429";"3.4649614542873746";"1.155004630547594";"1.3065636915393632";"0.7292511637996756";"0.976121453833221"
"интерес";"усыпить";"1";"73792";"1431";"3.4649348663210855";"1.1529643080716705";"1.3051650899127798";"0.7288722291094022";"0.9753453688004579"
"интерес";"грясти";"1";"73792";"1431";"3.4649348663210855";"1.1529643080716705";"1.3051650899127798";"0.7288722291094022";"0.9753453688004579"
"интерес";"подвыпить";"1";"73792";"1434";"3.4648949856970823";"1.1499112376368674";"1.3030708483096651";"0.7283038270739921";"0.9741824704707442"
"интерес";"отвратить";"1";"73792";"1434";"3.4648949856970823";"1.1499112376368674";"1.3030708483096651";"0.7283038270739921";"0.9741824704707442"
"интерес";"поворотить";"1";"73792";"1441";"3.464801937092412";"1.1428214658331897";"1.2982012734697088";"0.7269775556580353";"0.9714747493060011"
"интерес";"обогащать";"1";"73792";"1444";"3.4647620617692496";"1.1397976249162547";"1.2961215500164591";"0.7264091536226254";"0.9703167308356078"
"интерес";"опозорить";"1";"73792";"1452";"3.4646557353470335";"1.131775666189522";"1.2905966740844894";"0.7248934148615318";"0.9672357676833715"
"интерес";"замахнуться";"1";"73792";"1452";"3.4646557353470335";"1.131775666189522";"1.2905966740844894";"0.7248934148615318";"0.9672357676833715"
"интерес";"резвиться";"1";"73792";"1452";"3.4646557353470335";"1.131775666189522";"1.2905966740844894";"0.7248934148615318";"0.9672357676833715"
"интерес";"подпускать";"1";"73792";"1453";"3.464642445339127";"1.1307772717848064";"1.289908205898948";"0.7247039475163951";"0.9668513684888482"
"интерес";"проскользнуть";"1";"73792";"1462";"3.4645228432153807";"1.121833533558173";"1.283733229159507";"0.722998741410165";"0.9633989355343561"
"интерес";"почистить";"1";"73792";"1465";"3.4644829790194045";"1.1188695914910045";"1.2816833480180632";"0.7224303393747549";"0.9622509735405111"
"интерес";"придвинуться";"1";"73792";"1470";"3.4644165422240256";"1.11394751431658";"1.2782761896964487";"0.7214830026490715";"0.9603408475937114"
"интерес";"ахать";"1";"73792";"1470";"3.4644165422240256";"1.11394751431658";"1.2782761896964487";"0.7214830026490715";"0.9603408475937114"
"интерес";"автоматизировать";"1";"73792";"1471";"3.4644032553945934";"1.1129661591269424";"1.2775961488677932";"0.7212935353039347";"0.9599592923179309"
"интерес";"оголить";"1";"73792";"1473";"3.464376682265341";"1.111005703481391";"1.2762374530066005";"0.7209146006136614";"0.9591966501830841"
"интерес";"расписывать";"1";"73792";"1474";"3.464363395965508";"1.110026946351272";"1.2755587967199489";"0.7207251332685247";"0.9588155629514074"
"интерес";"размещать";"1";"73792";"1479";"3.4642969671141053";"1.1051467801128272";"1.272172406758431";"0.7197777965428414";"0.9569124577301661"
"интерес";"петься";"1";"73792";"1485";"3.4642172583168698";"1.0993206216494888";"1.2681238182324308";"0.7186409924720212";"0.9546338352017296"
"интерес";"культивировать";"1";"73792";"1494";"3.464097707032547";"1.090642389036423";"1.262081503776468";"0.716935786365791";"0.9512262587669151"
"интерес";"текить";"1";"73792";"1505";"3.46395160820307";"1.0801347051478793";"1.2547456922862545";"0.7148516455692875";"0.9470781503665914"
"интерес";"интерпретировать";"1";"73792";"1507";"3.4639250470726264";"1.0782356397695663";"1.2534176708427354";"0.7144727108790141";"0.9463259064142062"
"интерес";"освежить";"1";"73792";"1512";"3.4638586473328896";"1.0735036369507545";"1.2501053127297526";"0.7135253741533306";"0.9444479133316792"
"интерес";"созывать";"1";"73792";"1512";"3.4638586473328896";"1.0735036369507545";"1.2501053127297526";"0.7135253741533306";"0.9444479133316792"
"интерес";"погостить";"1";"73792";"1512";"3.4638586473328896";"1.0735036369507545";"1.2501053127297526";"0.7135253741533306";"0.9444479133316792"
"интерес";"запылить";"1";"73792";"1514";"3.4638320886714435";"1.0716170410623789";"1.2487834354718368";"0.7131464394630573";"0.9436977591724932"
"интерес";"светлеть";"1";"73792";"1517";"3.4637922520017845";"1.0687935197046465";"1.2468038901206986";"0.7125780374276471";"0.9425736411969959"
"интерес";"привлечить";"1";"73792";"1518";"3.4637789734645477";"1.067853798544696";"1.2461449115136556";"0.7123885700825106";"0.9421992313883565"
"интерес";"кокетничать";"1";"73792";"1522";"3.4637258610787267";"1.064104971009338";"1.2435133310475996";"0.7116307007019638";"0.9407030685108008"
